"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","CCAA","Província_naixement","Nombre"
2021,2,"Eixample",10,"Sant Antoni","Dones","Andalusia","Huelva",40
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Andalusia","Huelva",37
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Andalusia","Huelva",0
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Andalusia","Huelva",61
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Andalusia","Huelva",9
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Andalusia","Huelva",10
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Andalusia","Huelva",20
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Andalusia","Huelva",30
2021,3,"Sants-Montjuïc",18,"Sants","Dones","Andalusia","Huelva",29
2021,4,"Les Corts",19,"les Corts","Dones","Andalusia","Huelva",37
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Andalusia","Huelva",22
2021,4,"Les Corts",21,"Pedralbes","Dones","Andalusia","Huelva",2
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Andalusia","Huelva",2
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Andalusia","Huelva",5
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Andalusia","Huelva",5
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Andalusia","Huelva",15
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Andalusia","Huelva",12
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Andalusia","Huelva",13
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Andalusia","Huelva",13
2021,6,"Gràcia",29,"el Coll","Dones","Andalusia","Huelva",10
2021,6,"Gràcia",30,"la Salut","Dones","Andalusia","Huelva",9
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones","Andalusia","Huelva",32
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Andalusia","Huelva",26
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Andalusia","Huelva",20
2021,7,"Horta-Guinardó",34,"Can Baró","Dones","Andalusia","Huelva",10
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones","Andalusia","Huelva",38
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Andalusia","Huelva",11
2021,7,"Horta-Guinardó",37,"el Carmel","Dones","Andalusia","Huelva",140
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones","Andalusia","Huelva",26
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Andalusia","Huelva",10
2021,7,"Horta-Guinardó",40,"Montbau","Dones","Andalusia","Huelva",7
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Andalusia","Huelva",17
2021,7,"Horta-Guinardó",42,"la Clota","Dones","Andalusia","Huelva",1
2021,7,"Horta-Guinardó",43,"Horta","Dones","Andalusia","Huelva",45
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Andalusia","Huelva",48
2021,8,"Nou Barris",45,"Porta","Dones","Andalusia","Huelva",44
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones","Andalusia","Huelva",16
2021,8,"Nou Barris",47,"Can Peguera","Dones","Andalusia","Huelva",7
2021,8,"Nou Barris",48,"la Guineueta","Dones","Andalusia","Huelva",31
2021,8,"Nou Barris",49,"Canyelles","Dones","Andalusia","Huelva",27
2021,8,"Nou Barris",50,"les Roquetes","Dones","Andalusia","Huelva",41
2021,8,"Nou Barris",51,"Verdun","Dones","Andalusia","Huelva",33
2021,8,"Nou Barris",52,"la Prosperitat","Dones","Andalusia","Huelva",85
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones","Andalusia","Huelva",6
2021,8,"Nou Barris",54,"Torre Baró","Dones","Andalusia","Huelva",6
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Andalusia","Huelva",20
2021,8,"Nou Barris",56,"Vallbona","Dones","Andalusia","Huelva",1
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Andalusia","Huelva",13
2021,9,"Sant Andreu",58,"Baró de Viver","Dones","Andalusia","Huelva",4
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones","Andalusia","Huelva",20
2021,9,"Sant Andreu",60,"Sant Andreu","Dones","Andalusia","Huelva",98
2021,9,"Sant Andreu",61,"la Sagrera","Dones","Andalusia","Huelva",41
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Andalusia","Huelva",13
2021,9,"Sant Andreu",63,"Navas","Dones","Andalusia","Huelva",18
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Andalusia","Huelva",41
2021,10,"Sant Martí",65,"el Clot","Dones","Andalusia","Huelva",24
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Andalusia","Huelva",21
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Andalusia","Huelva",3
2021,10,"Sant Martí",68,"el Poblenou","Dones","Andalusia","Huelva",25
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Andalusia","Huelva",15
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Andalusia","Huelva",41
2021,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Andalusia","Huelva",28
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Andalusia","Huelva",37
2021,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Andalusia","Huelva",78
2021,1,"Ciutat Vella",1,"el Raval","Dones","Andalusia","Jaén",57
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Andalusia","Jaén",31
2021,1,"Ciutat Vella",3,"la Barceloneta","Dones","Andalusia","Jaén",19
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Andalusia","Jaén",36
2021,2,"Eixample",5,"el Fort Pienc","Dones","Andalusia","Jaén",80
2021,2,"Eixample",6,"la Sagrada Família","Dones","Andalusia","Jaén",131
2021,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Andalusia","Jaén",65
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Andalusia","Jaén",85
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Andalusia","Jaén",116
2021,2,"Eixample",10,"Sant Antoni","Dones","Andalusia","Jaén",75
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Andalusia","Jaén",82
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Andalusia","Jaén",8
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Andalusia","Jaén",178
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Andalusia","Jaén",39
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Andalusia","Jaén",30
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Andalusia","Jaén",62
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Andalusia","Jaén",100
2021,3,"Sants-Montjuïc",18,"Sants","Dones","Andalusia","Jaén",84
2021,4,"Les Corts",19,"les Corts","Dones","Andalusia","Jaén",99
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Andalusia","Jaén",97
2021,4,"Les Corts",21,"Pedralbes","Dones","Andalusia","Jaén",16
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Andalusia","Jaén",10
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Andalusia","Jaén",21
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Andalusia","Jaén",14
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Andalusia","Jaén",30
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Andalusia","Jaén",37
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Andalusia","Jaén",42
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Andalusia","Jaén",49
2021,6,"Gràcia",29,"el Coll","Dones","Andalusia","Jaén",26
2021,6,"Gràcia",30,"la Salut","Dones","Andalusia","Jaén",38
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones","Andalusia","Jaén",90
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Andalusia","Jaén",78
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Andalusia","Jaén",94
2021,7,"Horta-Guinardó",34,"Can Baró","Dones","Andalusia","Jaén",89
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones","Andalusia","Jaén",115
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Andalusia","Jaén",57
2021,7,"Horta-Guinardó",37,"el Carmel","Dones","Andalusia","Jaén",519
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones","Andalusia","Jaén",107
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Andalusia","Jaén",53
2021,7,"Horta-Guinardó",40,"Montbau","Dones","Andalusia","Jaén",23
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Andalusia","Jaén",40
2021,7,"Horta-Guinardó",42,"la Clota","Dones","Andalusia","Jaén",3
2021,7,"Horta-Guinardó",43,"Horta","Dones","Andalusia","Jaén",201
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Andalusia","Jaén",131
2021,8,"Nou Barris",45,"Porta","Dones","Andalusia","Jaén",220
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones","Andalusia","Jaén",100
2021,8,"Nou Barris",47,"Can Peguera","Dones","Andalusia","Jaén",18
2021,8,"Nou Barris",48,"la Guineueta","Dones","Andalusia","Jaén",142
2021,8,"Nou Barris",49,"Canyelles","Dones","Andalusia","Jaén",112
2021,8,"Nou Barris",50,"les Roquetes","Dones","Andalusia","Jaén",251
2021,8,"Nou Barris",51,"Verdun","Dones","Andalusia","Jaén",168
2021,8,"Nou Barris",52,"la Prosperitat","Dones","Andalusia","Jaén",332
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones","Andalusia","Jaén",67
2021,8,"Nou Barris",54,"Torre Baró","Dones","Andalusia","Jaén",35
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Andalusia","Jaén",89
2021,8,"Nou Barris",56,"Vallbona","Dones","Andalusia","Jaén",6
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Andalusia","Jaén",121
2021,9,"Sant Andreu",58,"Baró de Viver","Dones","Andalusia","Jaén",24
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones","Andalusia","Jaén",78
2021,9,"Sant Andreu",60,"Sant Andreu","Dones","Andalusia","Jaén",370
2021,9,"Sant Andreu",61,"la Sagrera","Dones","Andalusia","Jaén",129
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Andalusia","Jaén",53
2021,9,"Sant Andreu",63,"Navas","Dones","Andalusia","Jaén",73
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Andalusia","Jaén",98
2021,10,"Sant Martí",65,"el Clot","Dones","Andalusia","Jaén",115
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Andalusia","Jaén",44
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Andalusia","Jaén",16
2021,10,"Sant Martí",68,"el Poblenou","Dones","Andalusia","Jaén",89
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Andalusia","Jaén",41
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Andalusia","Jaén",165
2021,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Andalusia","Jaén",104
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Andalusia","Jaén",161
2021,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Andalusia","Jaén",285
2021,1,"Ciutat Vella",1,"el Raval","Dones","Andalusia","Màlaga",60
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Andalusia","Màlaga",20
2021,1,"Ciutat Vella",3,"la Barceloneta","Dones","Andalusia","Màlaga",32
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Andalusia","Màlaga",31
2021,2,"Eixample",5,"el Fort Pienc","Dones","Andalusia","Màlaga",56
2021,2,"Eixample",6,"la Sagrada Família","Dones","Andalusia","Màlaga",92
2021,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Andalusia","Màlaga",62
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Andalusia","Màlaga",49
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Andalusia","Màlaga",93
2021,2,"Eixample",10,"Sant Antoni","Dones","Andalusia","Màlaga",66
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Andalusia","Màlaga",66
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Andalusia","Màlaga",2
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Andalusia","Màlaga",80
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Andalusia","Màlaga",19
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Andalusia","Màlaga",21
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Andalusia","Màlaga",33
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Andalusia","Màlaga",50
2021,3,"Sants-Montjuïc",18,"Sants","Dones","Andalusia","Màlaga",80
2021,4,"Les Corts",19,"les Corts","Dones","Andalusia","Màlaga",73
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Andalusia","Màlaga",56
2021,4,"Les Corts",21,"Pedralbes","Dones","Andalusia","Màlaga",15
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Andalusia","Màlaga",4
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Andalusia","Màlaga",29
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Andalusia","Màlaga",8
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Andalusia","Màlaga",21
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Andalusia","Màlaga",49
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Andalusia","Màlaga",33
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Andalusia","Màlaga",31
2021,6,"Gràcia",29,"el Coll","Dones","Andalusia","Màlaga",17
2021,6,"Gràcia",30,"la Salut","Dones","Andalusia","Màlaga",28
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones","Andalusia","Màlaga",78
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Andalusia","Màlaga",56
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Andalusia","Màlaga",49
2021,7,"Horta-Guinardó",34,"Can Baró","Dones","Andalusia","Màlaga",16
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones","Andalusia","Màlaga",69
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Andalusia","Màlaga",26
2021,7,"Horta-Guinardó",37,"el Carmel","Dones","Andalusia","Màlaga",165
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones","Andalusia","Màlaga",57
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Andalusia","Màlaga",31
2021,7,"Horta-Guinardó",40,"Montbau","Dones","Andalusia","Màlaga",17
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Andalusia","Màlaga",16
2021,7,"Horta-Guinardó",42,"la Clota","Dones","Andalusia","Màlaga",1
2021,7,"Horta-Guinardó",43,"Horta","Dones","Andalusia","Màlaga",114
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Andalusia","Màlaga",87
2021,8,"Nou Barris",45,"Porta","Dones","Andalusia","Màlaga",74
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones","Andalusia","Màlaga",28
2021,8,"Nou Barris",47,"Can Peguera","Dones","Andalusia","Màlaga",11
2021,8,"Nou Barris",48,"la Guineueta","Dones","Andalusia","Màlaga",48
2021,8,"Nou Barris",49,"Canyelles","Dones","Andalusia","Màlaga",38
2021,8,"Nou Barris",50,"les Roquetes","Dones","Andalusia","Màlaga",95
2021,8,"Nou Barris",51,"Verdun","Dones","Andalusia","Màlaga",67
2021,8,"Nou Barris",52,"la Prosperitat","Dones","Andalusia","Màlaga",118
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones","Andalusia","Màlaga",30
2021,8,"Nou Barris",54,"Torre Baró","Dones","Andalusia","Màlaga",8
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Andalusia","Màlaga",32
2021,8,"Nou Barris",56,"Vallbona","Dones","Andalusia","Màlaga",1
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Andalusia","Màlaga",32
2021,9,"Sant Andreu",58,"Baró de Viver","Dones","Andalusia","Màlaga",7
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones","Andalusia","Màlaga",36
2021,9,"Sant Andreu",60,"Sant Andreu","Dones","Andalusia","Màlaga",167
2021,9,"Sant Andreu",61,"la Sagrera","Dones","Andalusia","Màlaga",90
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Andalusia","Màlaga",30
2021,9,"Sant Andreu",63,"Navas","Dones","Andalusia","Màlaga",57
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Andalusia","Màlaga",73
2021,10,"Sant Martí",65,"el Clot","Dones","Andalusia","Màlaga",55
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Andalusia","Màlaga",32
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Andalusia","Màlaga",11
2021,10,"Sant Martí",68,"el Poblenou","Dones","Andalusia","Màlaga",60
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Andalusia","Màlaga",25
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Andalusia","Màlaga",100
2021,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Andalusia","Màlaga",52
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Andalusia","Màlaga",101
2021,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Andalusia","Màlaga",149
2021,1,"Ciutat Vella",1,"el Raval","Dones","Andalusia","Sevilla",104
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Andalusia","Sevilla",46
2021,1,"Ciutat Vella",3,"la Barceloneta","Dones","Andalusia","Sevilla",34
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Andalusia","Sevilla",56
2021,2,"Eixample",5,"el Fort Pienc","Dones","Andalusia","Sevilla",90
2021,2,"Eixample",6,"la Sagrada Família","Dones","Andalusia","Sevilla",116
2021,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Andalusia","Sevilla",100
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Andalusia","Sevilla",101
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Andalusia","Sevilla",141
2021,2,"Eixample",10,"Sant Antoni","Dones","Andalusia","Sevilla",110
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Andalusia","Sevilla",91
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Andalusia","Sevilla",3
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Andalusia","Sevilla",142
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Andalusia","Sevilla",29
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Andalusia","Sevilla",38
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Andalusia","Sevilla",78
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Andalusia","Sevilla",77
2021,3,"Sants-Montjuïc",18,"Sants","Dones","Andalusia","Sevilla",106
2021,4,"Les Corts",19,"les Corts","Dones","Andalusia","Sevilla",120
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Andalusia","Sevilla",92
2021,4,"Les Corts",21,"Pedralbes","Dones","Andalusia","Sevilla",22
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Andalusia","Sevilla",9
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Andalusia","Sevilla",34
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Andalusia","Sevilla",17
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Andalusia","Sevilla",43
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Andalusia","Sevilla",85
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Andalusia","Sevilla",44
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Andalusia","Sevilla",47
2021,6,"Gràcia",29,"el Coll","Dones","Andalusia","Sevilla",24
2021,6,"Gràcia",30,"la Salut","Dones","Andalusia","Sevilla",42
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones","Andalusia","Sevilla",130
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Andalusia","Sevilla",77
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Andalusia","Sevilla",65
2021,7,"Horta-Guinardó",34,"Can Baró","Dones","Andalusia","Sevilla",42
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones","Andalusia","Sevilla",116
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Andalusia","Sevilla",31
2021,7,"Horta-Guinardó",37,"el Carmel","Dones","Andalusia","Sevilla",236
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones","Andalusia","Sevilla",82
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Andalusia","Sevilla",41
2021,7,"Horta-Guinardó",40,"Montbau","Dones","Andalusia","Sevilla",22
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Andalusia","Sevilla",18
2021,7,"Horta-Guinardó",42,"la Clota","Dones","Andalusia","Sevilla",3
2021,7,"Horta-Guinardó",43,"Horta","Dones","Andalusia","Sevilla",124
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Andalusia","Sevilla",92
2021,8,"Nou Barris",45,"Porta","Dones","Andalusia","Sevilla",126
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones","Andalusia","Sevilla",49
2021,8,"Nou Barris",47,"Can Peguera","Dones","Andalusia","Sevilla",8
2021,8,"Nou Barris",48,"la Guineueta","Dones","Andalusia","Sevilla",78
2021,8,"Nou Barris",49,"Canyelles","Dones","Andalusia","Sevilla",42
2021,8,"Nou Barris",50,"les Roquetes","Dones","Andalusia","Sevilla",75
2021,8,"Nou Barris",51,"Verdun","Dones","Andalusia","Sevilla",73
2021,8,"Nou Barris",52,"la Prosperitat","Dones","Andalusia","Sevilla",166
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones","Andalusia","Sevilla",28
2021,8,"Nou Barris",54,"Torre Baró","Dones","Andalusia","Sevilla",26
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Andalusia","Sevilla",71
2021,8,"Nou Barris",56,"Vallbona","Dones","Andalusia","Sevilla",9
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Andalusia","Sevilla",46
2021,9,"Sant Andreu",58,"Baró de Viver","Dones","Andalusia","Sevilla",11
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones","Andalusia","Sevilla",49
2021,9,"Sant Andreu",60,"Sant Andreu","Dones","Andalusia","Sevilla",233
2021,9,"Sant Andreu",61,"la Sagrera","Dones","Andalusia","Sevilla",110
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Andalusia","Sevilla",44
